name,group
disease_0,0
disease_1,1
disease_2,2
disease_3,3
disease_4,4
disease_5,5
disease_6,6
disease_7,7
disease_8,8
disease_9,9
disease_10,10
disease_11,11
disease_12,12
disease_13,13
disease_14,14
disease_15,15
disease_16,16
disease_17,17
disease_18,18
disease_19,19
disease_20,20
disease_21,21
disease_22,22
disease_23,23
disease_24,24
disease_25,25
disease_26,26
disease_27,27
disease_28,28
disease_29,29
disease_30,30
disease_31,31
disease_32,32
disease_33,33
disease_34,34
disease_35,35
disease_36,36
disease_37,37
disease_38,38
disease_39,39
disease_40,40
disease_41,41
disease_42,42
disease_43,43
disease_44,44
disease_45,45
disease_46,46
disease_47,47
disease_48,48
disease_49,49
